family,dataset,condition,target,seed,exchangeable,alpha,apply_rate,joint_harm,acc_gain,blanket_joint_harm,blanket_acc_gain
ptbxl,ptbxl,drop10,hard,2,True,0.5,0.7180555555555556,0.14444444444444443,0.005956101097353561,0.3236111111111111,0.013696454411284975
ptbxl,ptbxl,drop9,hard,0,True,0.05,0.025,0.001388888888888889,-0.0015545593789595413,0.3458333333333333,0.04168623704320529
ptbxl,ptbxl,drop9,hard,0,True,0.1,0.06111111111111111,0.004166666666666667,-0.0022249477172664456,0.3458333333333333,0.04168623704320529
ptbxl,ptbxl,drop9,hard,0,True,0.2,0.3819444444444444,0.05277777777777778,0.009284138755621285,0.3458333333333333,0.04168623704320529
ptbxl,ptbxl,drop9,hard,0,True,0.3,0.6069444444444444,0.11805555555555555,0.016809987169676743,0.3458333333333333,0.04168623704320529
ptbxl,ptbxl,drop9,hard,0,True,0.5,0.8236111111111111,0.23194444444444445,0.030625277059592504,0.3458333333333333,0.04168623704320529
ptbxl,ptbxl,drop9,hard,1,True,0.05,0.02361111111111111,0.001388888888888889,-0.0015983640468059113,0.30277777777777776,0.04111753492353121
ptbxl,ptbxl,drop9,hard,1,True,0.1,0.05138888888888889,0.004166666666666667,-0.0021462841197097404,0.30277777777777776,0.04111753492353121
ptbxl,ptbxl,drop9,hard,1,True,0.2,0.38333333333333336,0.044444444444444446,0.01760788747833142,0.30277777777777776,0.04111753492353121
ptbxl,ptbxl,drop9,hard,1,True,0.3,0.6402777777777777,0.12361111111111112,0.02076194411011989,0.30277777777777776,0.04111753492353121
ptbxl,ptbxl,drop9,hard,1,True,0.5,0.8291666666666667,0.20694444444444443,0.02586095100280905,0.30277777777777776,0.04111753492353121
ptbxl,ptbxl,drop9,hard,2,True,0.05,0.02361111111111111,0.0,-0.0009218423965704492,0.32916666666666666,0.038468256753687924
ptbxl,ptbxl,drop9,hard,2,True,0.1,0.06805555555555555,0.001388888888888889,-0.0018950140709380614,0.32916666666666666,0.038468256753687924
ptbxl,ptbxl,drop9,hard,2,True,0.2,0.375,0.04722222222222222,0.00755462616547109,0.32916666666666666,0.038468256753687924
ptbxl,ptbxl,drop9,hard,2,True,0.3,0.6263888888888889,0.12222222222222222,0.015800542054126065,0.32916666666666666,0.038468256753687924
ptbxl,ptbxl,drop9,hard,2,True,0.5,0.8361111111111111,0.22361111111111112,0.025248617942717377,0.32916666666666666,0.038468256753687924
ptbxl,ptbxl,drop8,hard,0,True,0.05,0.011111111111111112,0.0,-0.0008348091113171696,0.3416666666666667,0.052499392610292794
ptbxl,ptbxl,drop8,hard,0,True,0.1,0.030555555555555555,0.002777777777777778,-0.0017619125647654332,0.3416666666666667,0.052499392610292794
ptbxl,ptbxl,drop8,hard,0,True,0.2,0.4361111111111111,0.05694444444444444,0.028058250054882272,0.3416666666666667,0.052499392610292794
ptbxl,ptbxl,drop8,hard,0,True,0.3,0.6194444444444445,0.125,0.033824517501361506,0.3416666666666667,0.052499392610292794
ptbxl,ptbxl,drop8,hard,0,True,0.5,0.8361111111111111,0.2388888888888889,0.04220618664894216,0.3416666666666667,0.052499392610292794
ptbxl,ptbxl,drop8,hard,1,True,0.05,0.008333333333333333,0.0,-0.0003982638464465893,0.30416666666666664,0.05298290465316846
ptbxl,ptbxl,drop8,hard,1,True,0.1,0.02361111111111111,0.001388888888888889,-0.0012369894480270816,0.30416666666666664,0.05298290465316846
ptbxl,ptbxl,drop8,hard,1,True,0.2,0.43333333333333335,0.058333333333333334,0.028841834215129536,0.30416666666666664,0.05298290465316846
ptbxl,ptbxl,drop8,hard,1,True,0.3,0.6555555555555556,0.13333333333333333,0.0376430990532034,0.30416666666666664,0.05298290465316846
ptbxl,ptbxl,drop8,hard,1,True,0.5,0.8541666666666666,0.2263888888888889,0.04006447867659535,0.30416666666666664,0.05298290465316846
ptbxl,ptbxl,drop8,hard,2,True,0.05,0.016666666666666666,0.0,-0.001418359210106579,0.31805555555555554,0.051138453290458075
ptbxl,ptbxl,drop8,hard,2,True,0.1,0.04583333333333333,0.005555555555555556,-0.0026980149414754795,0.31805555555555554,0.051138453290458075
ptbxl,ptbxl,drop8,hard,2,True,0.2,0.42916666666666664,0.06666666666666667,0.01919952086310306,0.31805555555555554,0.051138453290458075
ptbxl,ptbxl,drop8,hard,2,True,0.3,0.6430555555555556,0.13055555555555556,0.032781322552888015,0.31805555555555554,0.051138453290458075
ptbxl,ptbxl,drop8,hard,2,True,0.5,0.8680555555555556,0.2361111111111111,0.045071094057100636,0.31805555555555554,0.051138453290458075
ptbxl,ptbxl,drop7,hard,0,True,0.05,0.008333333333333333,0.001388888888888889,-0.0018140161153030743,0.26666666666666666,0.06741190144123543
ptbxl,ptbxl,drop7,hard,0,True,0.1,0.07777777777777778,0.011111111111111112,0.0038588870726774527,0.26666666666666666,0.06741190144123543
ptbxl,ptbxl,drop7,hard,0,True,0.2,0.5388888888888889,0.09444444444444444,0.034397453536929024,0.26666666666666666,0.06741190144123543
ptbxl,ptbxl,drop7,hard,0,True,0.3,0.7152777777777778,0.14027777777777778,0.04707741363338536,0.26666666666666666,0.06741190144123543
ptbxl,ptbxl,drop7,hard,0,True,0.5,0.9416666666666667,0.23472222222222222,0.06103950635835986,0.26666666666666666,0.06741190144123543
ptbxl,ptbxl,drop7,hard,1,True,0.05,0.008333333333333333,0.001388888888888889,-0.002437413285248491,0.24444444444444444,0.0735337512332983
ptbxl,ptbxl,drop7,hard,1,True,0.1,0.05694444444444444,0.005555555555555556,0.0052943691833930995,0.24444444444444444,0.0735337512332983
ptbxl,ptbxl,drop7,hard,1,True,0.2,0.5,0.07916666666666666,0.035633604393298546,0.24444444444444444,0.0735337512332983
ptbxl,ptbxl,drop7,hard,1,True,0.3,0.7430555555555556,0.15,0.05190857426621043,0.24444444444444444,0.0735337512332983
ptbxl,ptbxl,drop7,hard,1,True,0.5,0.9388888888888889,0.21805555555555556,0.06788146341032975,0.24444444444444444,0.0735337512332983
ptbxl,ptbxl,drop7,hard,2,True,0.05,0.009722222222222222,0.0,-0.0009033395953594869,0.25555555555555554,0.06482478764445854
ptbxl,ptbxl,drop7,hard,2,True,0.1,0.06527777777777778,0.004166666666666667,0.00410365389337064,0.25555555555555554,0.06482478764445854
ptbxl,ptbxl,drop7,hard,2,True,0.2,0.49583333333333335,0.06805555555555555,0.03549489853212218,0.25555555555555554,0.06482478764445854
ptbxl,ptbxl,drop7,hard,2,True,0.3,0.6986111111111111,0.13055555555555556,0.04457586455715046,0.25555555555555554,0.06482478764445854
ptbxl,ptbxl,drop7,hard,2,True,0.5,0.9291666666666667,0.21388888888888888,0.06038208218406815,0.25555555555555554,0.06482478764445854
ptbxl,ptbxl,drop6,hard,0,True,0.05,0.08333333333333333,0.006944444444444444,0.006351721609031746,0.18055555555555555,0.11799987304407367
ptbxl,ptbxl,drop6,hard,0,True,0.1,0.275,0.030555555555555555,0.021247608983391397,0.18055555555555555,0.11799987304407367
ptbxl,ptbxl,drop6,hard,0,True,0.2,0.6125,0.08472222222222223,0.0528387136948002,0.18055555555555555,0.11799987304407367
ptbxl,ptbxl,drop6,hard,0,True,0.3,0.8055555555555556,0.11666666666666667,0.0815302264476544,0.18055555555555555,0.11799987304407367
ptbxl,ptbxl,drop6,hard,0,True,0.5,0.9430555555555555,0.15555555555555556,0.10252172113732205,0.18055555555555555,0.11799987304407367
ptbxl,ptbxl,drop6,hard,1,True,0.05,0.006944444444444444,0.001388888888888889,9.12178040393119e-05,0.20694444444444443,0.12465771056243657
ptbxl,ptbxl,drop6,hard,1,True,0.1,0.12916666666666668,0.019444444444444445,0.010283418690635981,0.20694444444444443,0.12465771056243657
ptbxl,ptbxl,drop6,hard,1,True,0.2,0.5777777777777777,0.09027777777777778,0.06953528693686994,0.20694444444444443,0.12465771056243657
ptbxl,ptbxl,drop6,hard,1,True,0.3,0.7736111111111111,0.13055555555555556,0.0903666490216859,0.20694444444444443,0.12465771056243657
ptbxl,ptbxl,drop6,hard,1,True,0.5,0.9513888888888888,0.18611111111111112,0.11635859874277932,0.20694444444444443,0.12465771056243657
ptbxl,ptbxl,drop6,hard,2,True,0.05,0.10277777777777777,0.008333333333333333,0.008627189868236074,0.19166666666666668,0.1020317452719669
ptbxl,ptbxl,drop6,hard,2,True,0.1,0.375,0.04027777777777778,0.03143069949773003,0.19166666666666668,0.1020317452719669
ptbxl,ptbxl,drop6,hard,2,True,0.2,0.6680555555555555,0.08888888888888889,0.06550716674536239,0.19166666666666668,0.1020317452719669
ptbxl,ptbxl,drop6,hard,2,True,0.3,0.7805555555555556,0.1125,0.0752311499355589,0.19166666666666668,0.1020317452719669
ptbxl,ptbxl,drop6,hard,2,True,0.5,0.9625,0.175,0.09514306623477509,0.19166666666666668,0.1020317452719669
ptbxl,ptbxl,drop5,hard,0,True,0.05,0.08333333333333333,0.005555555555555556,0.009462154840987114,0.18194444444444444,0.14378639088173684
