condition,target,beta,base_metric,blanket_metric_delta,gate_metric_delta,base_loss,gate_loss_gain,blanket_loss_gain,blanket_joint_harm,target_accuracy,ph,ph_se,apply_rate,joint_harm,cond_harm,q_hat,n_pool,n_fit,n_conf,n_test,alpha,delta,k,exchangeable,seed
no_shoes,hard,0.2,0.6438933083762284,0.0009358914365933391,-0.00046794571829666953,0.835720117065522,0.003980335385753996,0.04733208716402851,0.6106691623771643,0.5255030416471689,0.18512459712659685,0.006228850690574544,0.12353766963032288,0.003743565746373421,0.030303030303030304,0.7512104260849952,200,200,200,2137,0.2,0.05,50,True,1
no_shoes,cross_mask,0.025,0.6438933083762284,-0.00046794571829666953,-0.00046794571829666953,0.835720117065522,-0.00019421314304284283,-0.00019421314304284283,0.0,0.38979878334113244,0.18512459712659685,0.006228850690574544,1.0,0.0,0.0,0.7739713462852156,200,200,200,2137,0.2,0.05,50,True,1
no_imu_family,hard,1.0,0.40758072063640616,0.1642489471221339,0.1750116986429574,1.347470461747638,0.3469306683714444,0.3645254159763122,0.3528310715956949,0.57182966775854,0.2799789091126716,0.006017396820971896,0.5858680393074404,0.09031352363125877,0.15415335463258786,0.6799999999999999,200,200,200,2137,0.2,0.05,50,True,1
no_imu_family,cross_mask,0.55,0.40758072063640616,0.03322414599906415,-0.00046794571829666953,1.347470461747638,0.0011301532029249098,0.05313435364494928,0.5353299017313992,0.45203556387459054,0.2799789091126716,0.006017396820971896,0.0271408516612073,0.005147402901263453,0.1896551724137931,0.842790379130454,200,200,200,2137,0.2,0.05,50,True,1
severe_three_sensors,hard,0.6000000000000001,0.6120729995320543,0.03883949461862424,0.007955077211043493,1.0943877154096713,0.010850461753362402,0.20440590631845312,0.6256434253626579,0.6134768366869443,0.20154162346945897,0.0063715117642124414,0.08282639213851194,0.010762751520823585,0.12994350282485875,0.6972776760980487,200,200,200,2137,0.2,0.05,50,True,1
severe_three_sensors,cross_mask,0.125,0.6120729995320543,-0.007955077211043493,0.0,1.0943877154096713,0.03228089371548128,0.0369560228543533,0.584932147870847,0.299017313991577,0.20154162346945897,0.0063715117642124414,0.23210107627515209,0.0,0.0,0.8989321502043502,200,200,200,2137,0.2,0.05,50,True,1
low_cost_accels_only,hard,0.4,0.6340664482919981,0.018717828731867114,0.0014038371548900086,0.8897926435142495,0.00259622464992707,0.07980757764766717,0.5568554047730463,0.5839962564342537,0.18821446975715767,0.005752997094746533,0.1502105755732335,0.010762751520823585,0.07165109034267912,0.7412557112473251,200,200,200,2137,0.2,0.05,50,True,2
low_cost_accels_only,cross_mask,0.07500000000000001,0.6340664482919981,-0.00046794571829666953,0.0014038371548900086,0.8897926435142495,-0.0041139478325878135,-0.008133475250883697,0.1736078614880674,0.40383715489003275,0.18821446975715767,0.005752997094746533,0.6621431913897988,0.0018717828731867104,0.0028268551236749115,0.827525776884183,200,200,200,2137,0.2,0.05,50,True,2
no_shoes,hard,0.25,0.6696303228825456,0.007019185774450154,0.00046794571829666953,0.8042547492241078,0.0019372355587881896,0.06347388199139478,0.6176883481516144,0.5671502105755732,0.17350409888191035,0.005925121127774366,0.09358914365933552,0.0014038371548900327,0.015,0.8163529948621989,200,200,200,2137,0.2,0.05,50,True,2
no_shoes,cross_mask,0.025,0.6696303228825456,-0.00046794571829666953,-0.00046794571829666953,0.8042547492241078,0.0023634890863128313,0.0023634890863128313,0.0,0.41272812353766963,0.17350409888191035,0.005925121127774366,1.0,0.0,0.0,0.8555112438262938,200,200,200,2137,0.2,0.05,50,True,2
no_imu_family,hard,1.0,0.45952269536733736,0.14740290126345346,0.06364061768834817,2.185293768621903,0.2882676386740391,1.224540838230932,0.400561534861956,0.6069255966307908,0.3403319306347989,0.007867418346307579,0.30837622835751055,0.016846045858680395,0.054628224582701064,0.7239000000000004,200,200,200,2137,0.2,0.05,50,True,2
no_imu_family,cross_mask,0.875,0.45952269536733736,0.021057557323350518,0.0,2.185293768621903,7.704983193210677e-05,0.8221881991523294,0.515208235844642,0.4651380439868975,0.3403319306347989,0.007867418346307579,0.0004679457182966776,0.0,0.0,0.9126315286896192,200,200,200,2137,0.2,0.05,50,True,2
severe_three_sensors,hard,0.525,0.5947590079550772,0.02386523163313059,0.0032756200280767978,1.2239995231369334,0.0031399729653080995,0.34488923755529377,0.5643425362657931,0.589143659335517,0.2300472804165544,0.007187638236177849,0.1020121665886757,0.007955077211043519,0.0779816513761468,0.706953416976817,200,200,200,2137,0.2,0.05,50,True,2
severe_three_sensors,cross_mask,0.225,0.5947590079550772,-0.007019185774450154,0.0,1.2239995231369334,-0.0005405930282553331,0.16663838357439506,0.6485727655591952,0.30135704258306034,0.2300472804165544,0.007187638236177849,0.014506317267197005,0.0014038371548900327,0.0967741935483871,0.8276623292581714,200,200,200,2137,0.2,0.05,50,True,2
