family,dataset,condition,target,seed,exchangeable,alpha,apply_rate,joint_harm,acc_gain,blanket_joint_harm,blanket_acc_gain
affective,cmu_mosei,av,cross_mask,3,True,0.05,0.32155172413793104,0.05086206896551724,0.015151515151515138,0.35172413793103446,0.08225108225108224
affective,cmu_mosei,av,cross_mask,3,True,0.1,0.46379310344827585,0.09741379310344828,0.032467532467532534,0.35172413793103446,0.08225108225108224
affective,cmu_mosei,av,cross_mask,3,True,0.2,0.6724137931034483,0.17586206896551723,0.06277056277056281,0.35172413793103446,0.08225108225108224
affective,cmu_mosei,av,cross_mask,3,True,0.3,0.8232758620689655,0.24568965517241378,0.07359307359307365,0.35172413793103446,0.08225108225108224
affective,cmu_mosei,av,cross_mask,3,True,0.5,0.7594827586206897,0.21293103448275863,0.07467532467532467,0.35172413793103446,0.08225108225108224
affective,cmu_mosei,av,cross_mask,4,True,0.05,0.35172413793103446,0.04482758620689655,0.015538290788013276,0.3120689655172414,0.06881243063263043
affective,cmu_mosei,av,cross_mask,4,True,0.1,0.47413793103448276,0.08103448275862069,0.021087680355160843,0.3120689655172414,0.06881243063263043
affective,cmu_mosei,av,cross_mask,4,True,0.2,0.656896551724138,0.15,0.04883462819089901,0.3120689655172414,0.06881243063263043
affective,cmu_mosei,av,cross_mask,4,True,0.3,0.7827586206896552,0.19741379310344828,0.06992230854605985,0.3120689655172414,0.06881243063263043
affective,cmu_mosei,av,cross_mask,4,True,0.5,0.7810344827586206,0.19741379310344828,0.06770255271920089,0.3120689655172414,0.06881243063263043
affective,cmu_mosei,av,cross_mask,5,True,0.05,0.4862068965517241,0.04655172413793104,0.0021668472372697867,0.28448275862068967,0.02275189599133265
affective,cmu_mosei,av,cross_mask,5,True,0.1,0.5991379310344828,0.09051724137931035,0.008667388949079147,0.28448275862068967,0.02275189599133265
affective,cmu_mosei,av,cross_mask,5,True,0.2,0.7620689655172413,0.15775862068965518,0.020585048754062862,0.28448275862068967,0.02275189599133265
affective,cmu_mosei,av,cross_mask,5,True,0.3,0.871551724137931,0.21293103448275863,0.02275189599133265,0.28448275862068967,0.02275189599133265
affective,cmu_mosei,av,cross_mask,5,True,0.5,0.825,0.1879310344827586,0.02600216684723733,0.28448275862068967,0.02275189599133265
affective,cmu_mosei,av,cross_mask,6,True,0.05,0.39741379310344827,0.05603448275862069,0.029475982532751077,0.3629310344827586,0.07641921397379914
affective,cmu_mosei,av,cross_mask,6,True,0.1,0.49051724137931035,0.08793103448275862,0.04039301310043675,0.3629310344827586,0.07641921397379914
affective,cmu_mosei,av,cross_mask,6,True,0.2,0.6508620689655172,0.1560344827586207,0.08078602620087338,0.3629310344827586,0.07641921397379914
affective,cmu_mosei,av,cross_mask,6,True,0.3,0.7689655172413793,0.2189655172413793,0.07751091703056767,0.3629310344827586,0.07641921397379914
affective,cmu_mosei,av,cross_mask,6,True,0.5,0.7293103448275862,0.19741379310344828,0.08078602620087338,0.3629310344827586,0.07641921397379914
affective,cmu_mosei,av,cross_mask,7,True,0.05,0.36379310344827587,0.034482758620689655,0.02393906420021763,0.3267241379310345,0.07181719260065289
affective,cmu_mosei,av,cross_mask,7,True,0.1,0.4844827586206897,0.07931034482758621,0.042437431991294905,0.3267241379310345,0.07181719260065289
affective,cmu_mosei,av,cross_mask,7,True,0.2,0.6827586206896552,0.15344827586206897,0.07508161044613715,0.3267241379310345,0.07181719260065289
affective,cmu_mosei,av,cross_mask,7,True,0.3,0.7974137931034483,0.2043103448275862,0.0805223068552775,0.3267241379310345,0.07181719260065289
affective,cmu_mosei,av,cross_mask,7,True,0.5,0.7224137931034482,0.16637931034482759,0.0826985854189336,0.3267241379310345,0.07181719260065289
affective,cmu_mosei,av,cross_mask,8,True,0.05,0.3732758620689655,0.052586206896551725,0.01237345331833517,0.3146551724137931,0.07874015748031493
affective,cmu_mosei,av,cross_mask,8,True,0.1,0.521551724137931,0.10172413793103448,0.03262092238470182,0.3146551724137931,0.07874015748031493
affective,cmu_mosei,av,cross_mask,8,True,0.2,0.6853448275862069,0.15948275862068967,0.05174353205849269,0.3146551724137931,0.07874015748031493
affective,cmu_mosei,av,cross_mask,8,True,0.3,0.8258620689655173,0.21293103448275863,0.08098987626546683,0.3146551724137931,0.07874015748031493
affective,cmu_mosei,av,cross_mask,8,True,0.5,0.7732758620689655,0.1896551724137931,0.07761529808773904,0.3146551724137931,0.07874015748031493
affective,cmu_mosei,av,cross_mask,9,True,0.05,0.39655172413793105,0.052586206896551725,0.030133928571428603,0.3267241379310345,0.0658482142857143
affective,cmu_mosei,av,cross_mask,9,True,0.1,0.5206896551724138,0.08706896551724137,0.0424107142857143,0.3267241379310345,0.0658482142857143
affective,cmu_mosei,av,cross_mask,9,True,0.2,0.7172413793103448,0.1724137931034483,0.0647321428571429,0.3267241379310345,0.0658482142857143
affective,cmu_mosei,av,cross_mask,9,True,0.3,0.8077586206896552,0.2120689655172414,0.0758928571428572,0.3267241379310345,0.0658482142857143
affective,cmu_mosei,av,cross_mask,9,True,0.5,0.7,0.16206896551724137,0.0691964285714286,0.3267241379310345,0.0658482142857143
