family,dataset,condition,target,seed,exchangeable,alpha,apply_rate,joint_harm,acc_gain,blanket_joint_harm,blanket_acc_gain
ptbxl,ptbxl,drop9,hard,2,True,0.1,0.4708333333333333,0.075,0.023744692225867836,0.32916666666666666,0.03847117228482244
ptbxl,ptbxl,drop9,hard,2,True,0.2,0.6930555555555555,0.16111111111111112,0.021226632795228295,0.32916666666666666,0.03847117228482244
ptbxl,ptbxl,drop9,hard,2,True,0.3,0.7375,0.18333333333333332,0.020893978426344884,0.32916666666666666,0.03847117228482244
ptbxl,ptbxl,drop9,hard,2,True,0.5,0.7375,0.18333333333333332,0.020893978426344884,0.32916666666666666,0.03847117228482244
ptbxl,ptbxl,drop8,hard,0,True,0.05,0.3625,0.05138888888888889,0.027296786197971934,0.3416666666666667,0.05250631723424626
ptbxl,ptbxl,drop8,hard,0,True,0.1,0.4652777777777778,0.07916666666666666,0.036786051514014706,0.3416666666666667,0.05250631723424626
ptbxl,ptbxl,drop8,hard,0,True,0.2,0.6347222222222222,0.14305555555555555,0.04183677258958107,0.3416666666666667,0.05250631723424626
ptbxl,ptbxl,drop8,hard,0,True,0.3,0.675,0.15833333333333333,0.04064512573030399,0.3416666666666667,0.05250631723424626
ptbxl,ptbxl,drop8,hard,0,True,0.5,0.675,0.15833333333333333,0.04064512573030399,0.3416666666666667,0.05250631723424626
ptbxl,ptbxl,drop8,hard,1,True,0.05,0.3972222222222222,0.06111111111111111,0.030871642077615946,0.30416666666666664,0.05298761699034915
ptbxl,ptbxl,drop8,hard,1,True,0.1,0.5388888888888889,0.10416666666666667,0.036656585532987895,0.30416666666666664,0.05298761699034915
ptbxl,ptbxl,drop8,hard,1,True,0.2,0.6402777777777777,0.1486111111111111,0.03325305636698472,0.30416666666666664,0.05298761699034915
ptbxl,ptbxl,drop8,hard,1,True,0.3,0.7125,0.1763888888888889,0.032858693066350475,0.30416666666666664,0.05298761699034915
ptbxl,ptbxl,drop8,hard,1,True,0.5,0.7125,0.1763888888888889,0.032858693066350475,0.30416666666666664,0.05298761699034915
ptbxl,ptbxl,drop8,hard,2,True,0.05,0.31527777777777777,0.044444444444444446,0.024702494357194515,0.31805555555555554,0.05114127120064982
ptbxl,ptbxl,drop8,hard,2,True,0.1,0.48055555555555557,0.0875,0.03496627775035521,0.31805555555555554,0.05114127120064982
ptbxl,ptbxl,drop8,hard,2,True,0.2,0.6027777777777777,0.1361111111111111,0.035910097089227655,0.31805555555555554,0.05114127120064982
ptbxl,ptbxl,drop8,hard,2,True,0.3,0.7208333333333333,0.18055555555555555,0.03798695669263219,0.31805555555555554,0.05114127120064982
ptbxl,ptbxl,drop8,hard,2,True,0.5,0.7208333333333333,0.18055555555555555,0.03798695669263219,0.31805555555555554,0.05114127120064982
ptbxl,ptbxl,drop7,hard,0,True,0.05,0.38472222222222224,0.04861111111111111,0.04593545464646698,0.26666666666666666,0.06739681883041448
ptbxl,ptbxl,drop7,hard,0,True,0.1,0.5,0.08888888888888889,0.045347525739925065,0.26666666666666666,0.06739681883041448
ptbxl,ptbxl,drop7,hard,0,True,0.2,0.725,0.15833333333333333,0.051117791733079176,0.26666666666666666,0.06739681883041448
ptbxl,ptbxl,drop7,hard,0,True,0.3,0.8180555555555555,0.18888888888888888,0.0550465232155658,0.26666666666666666,0.06739681883041448
ptbxl,ptbxl,drop7,hard,0,True,0.5,0.8180555555555555,0.18888888888888888,0.0550465232155658,0.26666666666666666,0.06739681883041448
ptbxl,ptbxl,drop7,hard,1,True,0.05,0.3888888888888889,0.06111111111111111,0.03866567412045874,0.24444444444444444,0.07354715067182127
ptbxl,ptbxl,drop7,hard,1,True,0.1,0.525,0.10416666666666667,0.04758178387062206,0.24444444444444444,0.07354715067182127
ptbxl,ptbxl,drop7,hard,1,True,0.2,0.6638888888888889,0.14444444444444443,0.04869619011439996,0.24444444444444444,0.07354715067182127
ptbxl,ptbxl,drop7,hard,1,True,0.3,0.7291666666666666,0.15833333333333333,0.053584043011409066,0.24444444444444444,0.07354715067182127
ptbxl,ptbxl,drop7,hard,1,True,0.5,0.7291666666666666,0.15833333333333333,0.053584043011409066,0.24444444444444444,0.07354715067182127
ptbxl,ptbxl,drop7,hard,2,True,0.05,0.3236111111111111,0.03888888888888889,0.03359472114521411,0.25555555555555554,0.06482851934869904
ptbxl,ptbxl,drop7,hard,2,True,0.1,0.4708333333333333,0.08333333333333333,0.039978076318078926,0.25555555555555554,0.06482851934869904
ptbxl,ptbxl,drop7,hard,2,True,0.2,0.6972222222222222,0.15833333333333333,0.046507813269085485,0.25555555555555554,0.06482851934869904
ptbxl,ptbxl,drop7,hard,2,True,0.3,0.8319444444444445,0.2,0.057016755530268526,0.25555555555555554,0.06482851934869904
ptbxl,ptbxl,drop7,hard,2,True,0.5,0.8319444444444445,0.2,0.057016755530268526,0.25555555555555554,0.06482851934869904
ptbxl,ptbxl,drop6,hard,0,True,0.05,0.43333333333333335,0.0625,0.05440212012310619,0.18055555555555555,0.11799362635195842
ptbxl,ptbxl,drop6,hard,0,True,0.1,0.6430555555555556,0.1,0.06748726879083222,0.18055555555555555,0.11799362635195842
ptbxl,ptbxl,drop6,hard,0,True,0.2,0.8958333333333334,0.15,0.09843204803439243,0.18055555555555555,0.11799362635195842
ptbxl,ptbxl,drop6,hard,0,True,0.3,0.8958333333333334,0.15,0.09843204803439243,0.18055555555555555,0.11799362635195842
ptbxl,ptbxl,drop6,hard,0,True,0.5,0.8958333333333334,0.15,0.09843204803439243,0.18055555555555555,0.11799362635195842
ptbxl,ptbxl,drop6,hard,1,True,0.05,0.3625,0.05138888888888889,0.054066560706726774,0.2,0.12442209567855778
ptbxl,ptbxl,drop6,hard,1,True,0.1,0.5486111111111112,0.09583333333333334,0.07156447324586623,0.2,0.12442209567855778
ptbxl,ptbxl,drop6,hard,1,True,0.2,0.85,0.1638888888888889,0.10481006711736918,0.2,0.12442209567855778
ptbxl,ptbxl,drop6,hard,1,True,0.3,0.85,0.1638888888888889,0.10481006711736918,0.2,0.12442209567855778
ptbxl,ptbxl,drop6,hard,1,True,0.5,0.85,0.1638888888888889,0.10481006711736918,0.2,0.12442209567855778
ptbxl,ptbxl,drop6,hard,2,True,0.05,0.3680555555555556,0.05694444444444444,0.040085313209200835,0.19166666666666668,0.10202239021713566
ptbxl,ptbxl,drop6,hard,2,True,0.1,0.5652777777777778,0.08888888888888889,0.057409772963358474,0.19166666666666668,0.10202239021713566
ptbxl,ptbxl,drop6,hard,2,True,0.2,0.8722222222222222,0.15694444444444444,0.0914604291328659,0.19166666666666668,0.10202239021713566
ptbxl,ptbxl,drop6,hard,2,True,0.3,0.8722222222222222,0.15694444444444444,0.0914604291328659,0.19166666666666668,0.10202239021713566
