family,dataset,condition,target,seed,exchangeable,alpha,apply_rate,joint_harm,acc_gain,blanket_joint_harm,blanket_acc_gain
drugban,drugban_bindingdb_random_s42,scaffold,hard,0,True,0.2,0.9759146341463415,0.18648373983739838,0.09004065040650411,0.20142276422764227,0.09004065040650411
drugban,drugban_bindingdb_random_s42,scaffold,hard,0,True,0.3,0.9759146341463415,0.18648373983739838,0.09004065040650411,0.20142276422764227,0.09004065040650411
drugban,drugban_bindingdb_random_s42,scaffold,hard,0,True,0.5,0.9759146341463415,0.18648373983739838,0.09004065040650411,0.20142276422764227,0.09004065040650411
drugban,drugban_bindingdb_random_s42,scaffold,hard,1,True,0.05,0.6739837398373983,0.04024390243902439,0.06666666666666665,0.20182926829268294,0.09288617886178863
drugban,drugban_bindingdb_random_s42,scaffold,hard,1,True,0.1,0.7983739837398374,0.06585365853658537,0.09075203252032515,0.20182926829268294,0.09288617886178863
drugban,drugban_bindingdb_random_s42,scaffold,hard,1,True,0.2,0.9455284552845529,0.1652439024390244,0.09278455284552845,0.20182926829268294,0.09288617886178863
drugban,drugban_bindingdb_random_s42,scaffold,hard,1,True,0.3,0.9693089430894309,0.1818089430894309,0.09288617886178863,0.20182926829268294,0.09288617886178863
drugban,drugban_bindingdb_random_s42,scaffold,hard,1,True,0.5,0.9693089430894309,0.1818089430894309,0.09288617886178863,0.20182926829268294,0.09288617886178863
drugban,drugban_bindingdb_random_s42,scaffold,hard,2,True,0.05,0.7323170731707317,0.051626016260162604,0.07947154471544715,0.20152439024390245,0.09126016260162606
drugban,drugban_bindingdb_random_s42,scaffold,hard,2,True,0.1,0.8013211382113821,0.06778455284552845,0.09115853658536588,0.20152439024390245,0.09126016260162606
drugban,drugban_bindingdb_random_s42,scaffold,hard,2,True,0.2,0.9840447154471544,0.191869918699187,0.09126016260162606,0.20152439024390245,0.09126016260162606
drugban,drugban_bindingdb_random_s42,scaffold,hard,2,True,0.3,0.9840447154471544,0.191869918699187,0.09126016260162606,0.20152439024390245,0.09126016260162606
drugban,drugban_bindingdb_random_s42,scaffold,hard,2,True,0.5,0.9840447154471544,0.191869918699187,0.09126016260162606,0.20152439024390245,0.09126016260162606
drugban,drugban_human_random_s42,prot25,hard,0,True,0.05,0.013333333333333334,0.0008333333333333334,0.0,0.13666666666666666,0.04083333333333339
drugban,drugban_human_random_s42,prot25,hard,0,True,0.1,0.8583333333333333,0.0525,0.03416666666666668,0.13666666666666666,0.04083333333333339
drugban,drugban_human_random_s42,prot25,hard,0,True,0.2,0.9716666666666667,0.12083333333333333,0.04083333333333339,0.13666666666666666,0.04083333333333339
drugban,drugban_human_random_s42,prot25,hard,0,True,0.3,0.9716666666666667,0.12083333333333333,0.04083333333333339,0.13666666666666666,0.04083333333333339
drugban,drugban_human_random_s42,prot25,hard,0,True,0.5,0.9716666666666667,0.12083333333333333,0.04083333333333339,0.13666666666666666,0.04083333333333339
drugban,drugban_human_random_s42,prot25,hard,1,True,0.05,0.8291666666666667,0.03833333333333333,0.02750000000000008,0.13666666666666666,0.03833333333333333
drugban,drugban_human_random_s42,prot25,hard,1,True,0.1,0.835,0.041666666666666664,0.026666666666666727,0.13666666666666666,0.03833333333333333
drugban,drugban_human_random_s42,prot25,hard,1,True,0.2,0.8908333333333334,0.06833333333333333,0.03916666666666668,0.13666666666666666,0.03833333333333333
drugban,drugban_human_random_s42,prot25,hard,1,True,0.3,0.8908333333333334,0.06833333333333333,0.03916666666666668,0.13666666666666666,0.03833333333333333
drugban,drugban_human_random_s42,prot25,hard,1,True,0.5,0.8908333333333334,0.06833333333333333,0.03916666666666668,0.13666666666666666,0.03833333333333333
drugban,drugban_human_random_s42,prot25,hard,2,True,0.05,0.7108333333333333,0.015833333333333335,0.019166666666666665,0.20666666666666667,0.02750000000000008
drugban,drugban_human_random_s42,prot25,hard,2,True,0.1,0.7108333333333333,0.015833333333333335,0.019166666666666665,0.20666666666666667,0.02750000000000008
drugban,drugban_human_random_s42,prot25,hard,2,True,0.2,0.9316666666666666,0.1575,0.02750000000000008,0.20666666666666667,0.02750000000000008
drugban,drugban_human_random_s42,prot25,hard,2,True,0.3,0.945,0.16583333333333333,0.02750000000000008,0.20666666666666667,0.02750000000000008
drugban,drugban_human_random_s42,prot25,hard,2,True,0.5,0.945,0.16583333333333333,0.02750000000000008,0.20666666666666667,0.02750000000000008
drugban,drugban_human_random_s42,prot50,cross,0,True,0.05,0.18333333333333332,0.020833333333333332,0.0008333333333333526,0.13,0.013333333333333308
drugban,drugban_human_random_s42,prot50,cross,0,True,0.1,0.8958333333333334,0.04833333333333333,0.013333333333333308,0.13,0.013333333333333308
drugban,drugban_human_random_s42,prot50,cross,0,True,0.2,0.9083333333333333,0.058333333333333334,0.013333333333333308,0.13,0.013333333333333308
drugban,drugban_human_random_s42,prot50,cross,0,True,0.3,0.9083333333333333,0.058333333333333334,0.013333333333333308,0.13,0.013333333333333308
drugban,drugban_human_random_s42,prot50,cross,0,True,0.5,0.9083333333333333,0.058333333333333334,0.013333333333333308,0.13,0.013333333333333308
drugban,drugban_human_random_s42,prot50,cross,1,True,0.05,0.6616666666666666,0.020833333333333332,0.0008333333333333526,0.13333333333333333,0.0050000000000000044
drugban,drugban_human_random_s42,prot50,cross,1,True,0.1,0.9091666666666667,0.058333333333333334,0.0050000000000000044,0.13333333333333333,0.0050000000000000044
drugban,drugban_human_random_s42,prot50,cross,1,True,0.2,0.9091666666666667,0.058333333333333334,0.0050000000000000044,0.13333333333333333,0.0050000000000000044
drugban,drugban_human_random_s42,prot50,cross,1,True,0.3,0.9091666666666667,0.058333333333333334,0.0050000000000000044,0.13333333333333333,0.0050000000000000044
drugban,drugban_human_random_s42,prot50,cross,1,True,0.5,0.9091666666666667,0.058333333333333334,0.0050000000000000044,0.13333333333333333,0.0050000000000000044
drugban,drugban_human_random_s42,prot50,hard,2,True,0.05,0.6033333333333334,0.0008333333333333334,0.0,0.15333333333333332,0.007500000000000062
drugban,drugban_human_random_s42,prot50,hard,2,True,0.1,0.006666666666666667,0.0,0.0,0.15333333333333332,0.007500000000000062
drugban,drugban_human_random_s42,prot50,hard,2,True,0.2,0.9558333333333333,0.1175,0.007500000000000062,0.15333333333333332,0.007500000000000062
drugban,drugban_human_random_s42,prot50,hard,2,True,0.3,0.9558333333333333,0.1175,0.007500000000000062,0.15333333333333332,0.007500000000000062
drugban,drugban_human_random_s42,prot50,hard,2,True,0.5,0.9558333333333333,0.1175,0.007500000000000062,0.15333333333333332,0.007500000000000062
drugban,drugban_biosnap_cluster_s42,prot50,hard,0,False,0.05,0.14112458654906285,0.044101433296582136,0.0540242557883131,0.4564498346196251,0.10694597574421166
drugban,drugban_biosnap_cluster_s42,prot50,hard,0,False,0.1,0.2613009922822492,0.0926130099228225,0.07276736493936048,0.4564498346196251,0.10694597574421166
drugban,drugban_biosnap_cluster_s42,prot50,hard,0,False,0.2,0.3914002205071665,0.14884233737596472,0.09151047409040797,0.4564498346196251,0.10694597574421166
drugban,drugban_biosnap_cluster_s42,prot50,hard,0,False,0.3,0.5622932745314223,0.2348401323042999,0.10694597574421166,0.4564498346196251,0.10694597574421166
drugban,drugban_biosnap_cluster_s42,prot50,hard,0,False,0.5,0.9151047409040793,0.41124586549062847,0.10694597574421166,0.4564498346196251,0.10694597574421166
drugban,drugban_biosnap_cluster_s42,prot50,hard,1,False,0.05,0.1587651598676957,0.050716648291069456,0.05843439911797127,0.4553472987872106,0.10584343991179707
drugban,drugban_biosnap_cluster_s42,prot50,hard,1,False,0.1,0.27673649393605293,0.0970231532524807,0.08379272326350601,0.4553472987872106,0.10584343991179707
drugban,drugban_biosnap_cluster_s42,prot50,hard,1,False,0.2,0.4421168687982359,0.16979051819184124,0.10474090407938258,0.4553472987872106,0.10584343991179707
drugban,drugban_biosnap_cluster_s42,prot50,hard,1,False,0.3,0.6604189636163176,0.27122381477398017,0.10584343991179707,0.4553472987872106,0.10584343991179707
drugban,drugban_biosnap_cluster_s42,prot50,hard,1,False,0.5,0.9459757442116868,0.42668136714443217,0.10584343991179707,0.4553472987872106,0.10584343991179707
drugban,drugban_biosnap_cluster_s42,prot50,hard,2,False,0.05,0.13891951488423374,0.04520396912899669,0.05071664829106942,0.4520396912899669,0.11245865490628443
drugban,drugban_biosnap_cluster_s42,prot50,hard,2,False,0.1,0.26460859977949286,0.09592061742006615,0.06945975744211691,0.4520396912899669,0.11245865490628443
drugban,drugban_biosnap_cluster_s42,prot50,hard,2,False,0.2,0.3528114663726571,0.13009922822491732,0.08710033076074969,0.4520396912899669,0.11245865490628443
drugban,drugban_biosnap_cluster_s42,prot50,hard,2,False,0.3,0.6030871003307607,0.25027563395810365,0.11356119073869902,0.4520396912899669,0.11245865490628443
drugban,drugban_biosnap_cluster_s42,prot50,hard,2,False,0.5,0.9558985667034179,0.42778390297684676,0.11245865490628443,0.4520396912899669,0.11245865490628443
