condition,target,beta,base_metric,blanket_metric_delta,gate_metric_delta,base_loss,gate_loss_gain,blanket_loss_gain,blanket_joint_harm,target_accuracy,ph,ph_se,apply_rate,joint_harm,cond_harm,q_hat,n_pool,n_fit,n_conf,n_test,alpha,delta,k,exchangeable,seed
no_shoes,hard,0.4,0.6434253626579317,0.02152550304164713,0.0037435657463733563,0.8279054755265647,0.008326583670507723,0.09409203410474379,0.5007019185774451,0.5905474964904072,0.18313052610340633,0.006149368718523216,0.2377164248947122,0.011230697239120261,0.047244094488188976,0.7410236592116951,400,400,400,2137,0.2,0.05,50,True,1
no_shoes,cross_mask,0.0,0.6434253626579317,0.0,0.0,0.8279054755265647,0.0,0.0,0.0,0.42395882077678987,0.18313052610340633,0.006149368718523216,1.0,0.0,0.0,0.8020845687016844,400,400,400,2137,0.2,0.05,50,True,1
no_imu_family,hard,0.9500000000000001,0.39775386055217593,0.20870379036031822,0.20028076743097806,1.9392093405481488,0.7204554536496572,1.0957324733555003,0.357042583060365,0.5970987365465606,0.3477160836276832,0.00759460429929547,0.4651380439868975,0.055217594759007955,0.11871227364185111,0.7176514686332642,400,400,400,2137,0.2,0.05,50,True,1
no_imu_family,cross_mask,1.0,0.39775386055217593,0.07112774918109499,0.007019185774450154,1.9392093405481488,0.007739919403636159,0.6651395509855225,0.45577912962096395,0.4688816097332709,0.3477160836276832,0.00759460429929547,0.05708937763219467,0.016378100140383715,0.28688524590163933,0.8452228902933421,400,400,400,2137,0.2,0.05,50,True,1
severe_three_sensors,hard,0.8,0.6059897051941975,0.12962096396817968,0.12540945250350954,1.1903362370751296,0.3299962263719479,0.4399416060718949,0.5067852129153019,0.6878802058961161,0.21615664930209852,0.0070215041102801076,0.36312587739822183,0.039307440336920914,0.10824742268041238,0.6567340529703348,400,400,400,2137,0.2,0.05,50,True,1
severe_three_sensors,cross_mask,0.325,0.6059897051941975,-0.0219934487599438,0.0,1.1903362370751296,-0.00020557913633371957,0.13653600102565966,0.6663547028544688,0.3406644829199813,0.21615664930209852,0.0070215041102801076,0.014974262985493684,0.0,0.0,0.8750569048941229,400,400,400,2137,0.2,0.05,50,True,1
low_cost_accels_only,hard,0.625,0.6200280767430978,0.06130088909686482,0.054749649040711335,0.8448978147884809,0.07039474844645292,0.10642992467337165,0.45156761815629387,0.6485727655591952,0.1862445226095938,0.005176843418716922,0.41647168928404305,0.06036499766027141,0.1449438202247191,0.663404856811976,400,400,400,2137,0.2,0.05,50,True,2
low_cost_accels_only,cross_mask,0.0,0.6200280767430978,0.0,0.0,0.8448978147884809,0.0,0.0,0.0,0.42957416939635,0.1862445226095938,0.005176843418716922,1.0,0.0,0.0,0.7491335374489426,400,400,400,2137,0.2,0.05,50,True,2
no_shoes,hard,0.5,0.6644829199812822,0.04913430042115119,0.016846045858680436,0.7706362372640749,0.025178149224728347,0.08482774446717536,0.5053813757604118,0.6340664482919981,0.17251741787622202,0.005542637822885424,0.29106223678053345,0.03088441740758072,0.10610932475884244,0.6911407972484827,400,400,400,2137,0.2,0.05,50,True,2
no_shoes,cross_mask,0.0,0.6644829199812822,0.0,0.0,0.7706362372640749,0.0,0.0,0.0,0.43144595226953675,0.17251741787622202,0.005542637822885424,1.0,0.0,0.0,0.7727921773120761,400,400,400,2137,0.2,0.05,50,True,2
no_imu_family,hard,0.9750000000000001,0.45577912962096395,0.15582592419279367,0.171268132896584,2.1206847047356696,0.895936496578027,1.305963409797337,0.3757604117922321,0.6036499766027141,0.3311799979175229,0.0077775525936679135,0.5021057557323351,0.057557323350491345,0.11463187325256291,0.7270482135285204,400,400,400,2137,0.2,0.05,50,True,2
no_imu_family,cross_mask,1.0,0.45577912962096395,0.01591015442208704,-0.0014038371548900086,2.1206847047356696,0.004552463605186083,0.7264933981264562,0.5119326158165652,0.471689284043051,0.3311799979175229,0.0077775525936679135,0.0271408516612073,0.0070191857744501636,0.25862068965517243,0.9142177011337196,400,400,400,2137,0.2,0.05,50,True,2
severe_three_sensors,hard,0.7250000000000001,0.5905474964904072,0.13476836686944305,0.11090313523631257,1.0549527462171553,0.18766159052213807,0.2807106015997463,0.4337856808610201,0.682264857276556,0.21020555430355023,0.006183144694327644,0.4436125409452504,0.06036499766027141,0.1360759493670886,0.7028983660721033,400,400,400,2137,0.2,0.05,50,True,2
severe_three_sensors,cross_mask,0.05,0.5905474964904072,-0.0014038371548901196,-0.0014038371548901196,1.0549527462171553,0.016545828317860018,0.016545828317860018,0.0,0.36312587739822183,0.21020555430355023,0.006183144694327644,1.0,0.0,0.0,0.8389185510261931,400,400,400,2137,0.2,0.05,50,True,2
